Engagement_Score,Manager_Rating,Work_Life_Balance,Salary_Increase_%,Training_Hours,Promotion,Remote,Tenure_Years,Department,Performance_Rating
91.9,4.5,4.1,5.0,17.0,0,1,6,Operations,4.6
68.0,3.5,1.9,2.4,11.0,1,1,3,Sales,4.2
86.9,4.0,3.4,2.9,0.0,0,1,7,Tech,4.5
66.5,3.3,4.0,4.4,13.0,1,1,4,Tech,4.0
82.0,3.8,3.3,3.8,18.0,0,0,6,Sales,5.0
66.8,3.4,4.2,4.6,10.0,0,0,9,Sales,3.6
65.5,3.6,2.7,5.1,19.0,0,1,2,Tech,3.4
100.0,4.0,4.5,6.1,21.0,1,1,6,Sales,5.0
83.3,2.8,5.0,4.9,18.0,1,0,7,Tech,4.3
78.4,5.0,2.9,6.0,13.0,0,1,4,HR,4.3
61.8,2.7,2.8,5.1,22.0,0,1,3,Tech,3.6
88.5,2.5,4.5,1.0,24.0,0,1,7,Tech,4.6
90.1,4.4,4.6,3.1,9.0,1,1,7,Sales,5.0
72.0,4.1,2.7,4.7,34.0,0,0,2,Sales,4.4
86.4,4.0,2.8,2.6,19.0,0,0,5,Operations,4.9
86.2,4.0,2.9,6.2,20.0,0,1,4,Sales,4.2
76.5,3.5,2.0,8.1,27.0,0,1,1,Tech,3.9
64.3,2.8,2.4,7.4,22.0,0,1,7,HR,3.1
89.0,3.6,2.3,4.6,30.0,0,1,5,Tech,4.4
81.5,3.0,2.5,8.0,23.0,0,1,1,Operations,4.7
87.0,4.3,3.2,5.3,14.0,1,1,4,Sales,4.8
77.5,3.4,3.4,4.3,24.0,0,1,0,Sales,4.3
78.2,2.8,4.6,3.8,9.0,0,1,9,Tech,4.3
77.0,3.2,2.3,4.4,21.0,1,1,5,Sales,4.1
87.5,3.8,4.1,4.2,20.0,0,0,8,Operations,4.7
81.8,3.0,3.0,5.3,18.0,0,1,0,Operations,4.7
75.0,2.8,3.2,5.3,19.0,0,0,9,Tech,3.8
72.3,3.7,3.8,5.0,1.0,1,1,2,Tech,4.3
82.3,3.7,2.2,5.9,15.0,0,1,6,Operations,4.7
78.7,3.1,3.5,7.4,21.0,1,1,3,Operations,4.2
79.7,3.1,3.3,6.9,22.0,0,0,8,Tech,4.6
77.0,3.7,3.6,2.0,10.0,0,0,2,Sales,5.0
55.4,2.3,3.5,0.0,33.0,0,0,4,Tech,3.6
75.4,2.4,5.0,6.9,11.0,1,1,2,Operations,4.4
67.4,2.9,2.6,2.3,30.0,0,0,6,Tech,3.8
66.3,3.3,2.7,4.6,24.0,1,1,4,Tech,4.0
78.4,3.7,2.6,2.7,14.0,0,1,8,HR,4.5
100.0,4.7,2.7,1.4,38.0,0,1,6,Tech,5.0
71.9,4.2,2.6,6.1,8.0,0,1,1,Sales,3.9
83.2,3.4,4.3,6.5,29.0,1,0,3,Sales,4.6
93.8,3.5,4.5,3.8,30.0,0,1,8,Tech,5.0
65.7,2.7,2.7,0.0,13.0,0,1,1,Sales,4.1
76.1,3.5,2.5,3.9,34.0,0,0,9,Sales,4.6
79.1,3.3,3.6,5.8,17.0,1,1,8,Tech,4.3
77.9,3.8,2.7,2.0,23.0,0,0,9,Sales,4.6
66.7,2.8,3.8,5.4,23.0,0,1,4,Operations,4.1
74.6,3.9,3.4,5.0,19.0,0,1,1,HR,4.0
82.8,4.7,1.8,6.2,28.0,0,0,3,Tech,4.6
95.5,3.4,4.6,5.2,28.0,0,1,6,Tech,4.6
92.7,3.8,4.8,3.1,3.0,1,1,7,Tech,4.6
86.2,4.1,2.6,7.4,33.0,1,1,2,Sales,4.6
75.6,3.2,2.9,4.7,3.0,0,1,0,Sales,4.4
80.2,3.7,3.5,4.9,30.0,0,1,3,HR,4.1
86.6,3.5,3.5,3.1,31.0,0,0,1,Tech,4.9
76.8,3.6,3.8,4.1,9.0,0,0,7,Tech,4.5
78.8,2.9,5.0,3.2,16.0,0,0,3,Sales,4.2
78.1,3.5,3.0,4.7,9.0,0,1,1,HR,3.9
82.4,3.9,2.5,8.4,18.0,0,1,5,Tech,4.4
76.2,4.7,2.0,2.3,17.0,0,1,5,Sales,4.2
86.6,4.3,2.5,1.8,28.0,0,1,9,Tech,4.6
85.8,5.0,3.2,7.9,33.0,0,0,3,Operations,4.5
82.0,2.9,4.8,4.6,34.0,0,0,5,Operations,3.9
75.5,4.2,2.7,3.7,14.0,0,0,1,Tech,4.1
75.5,3.6,3.4,7.1,18.0,0,0,9,Tech,4.2
97.6,5.0,3.2,3.8,3.0,0,0,1,Sales,5.0
86.7,2.9,4.3,8.7,12.0,0,1,9,Tech,4.4
87.0,2.8,5.0,6.4,30.0,0,0,3,HR,5.0
68.3,3.0,2.7,4.0,36.0,0,0,7,Operations,3.5
56.9,1.8,2.8,9.3,8.0,0,0,6,HR,4.1
70.3,3.1,4.1,3.8,14.0,0,0,8,Operations,4.0
80.5,2.9,3.8,6.5,20.0,1,1,7,Sales,4.7
80.4,3.6,4.9,5.6,23.0,0,1,4,Tech,4.4
91.7,3.8,3.7,7.6,12.0,0,1,1,HR,5.0
86.6,5.0,2.9,8.1,24.0,0,1,4,Sales,4.5
92.4,4.3,3.7,5.1,15.0,0,0,7,HR,4.4
84.3,3.0,4.2,3.5,20.0,0,1,9,Tech,5.0
88.6,2.8,3.9,5.9,25.0,0,0,8,Tech,4.6
76.3,3.9,3.7,3.6,20.0,0,0,8,Operations,4.4
79.9,2.4,4.2,9.0,16.0,0,0,0,Tech,4.8
100.0,5.0,4.3,5.3,19.0,0,0,8,Operations,4.7
89.1,4.4,4.4,4.3,19.0,0,0,6,Operations,4.9
86.6,3.1,3.8,5.4,16.0,1,0,8,HR,4.4
65.6,2.1,3.0,2.3,17.0,0,1,7,HR,3.9
92.0,4.6,3.3,3.1,36.0,0,0,0,Sales,4.8
82.1,3.4,4.3,7.4,26.0,0,0,7,Operations,4.0
86.1,4.5,2.5,3.7,17.0,1,1,7,Tech,4.3
70.2,2.2,3.5,2.9,27.0,0,0,2,Sales,4.5
70.3,3.0,2.8,6.1,17.0,0,0,0,Sales,4.4
89.5,3.5,3.2,7.4,32.0,0,1,7,Sales,4.7
74.9,3.5,4.4,6.4,24.0,0,0,2,Sales,4.3
63.9,3.1,3.4,7.0,19.0,0,0,2,Tech,3.8
91.9,4.0,3.2,3.5,24.0,0,1,0,Sales,5.0
40.9,2.6,2.0,2.2,4.0,0,0,4,Operations,3.2
79.6,3.4,3.9,8.0,9.0,0,1,9,Tech,4.5
81.4,3.6,3.8,4.4,8.0,0,1,6,Operations,4.8
93.4,3.9,5.0,4.5,21.0,0,0,9,HR,4.6
90.4,4.1,2.9,7.7,37.0,0,1,8,Operations,5.0
82.1,2.6,3.4,6.1,42.0,0,1,6,Sales,4.0
72.6,2.3,3.4,5.9,26.0,0,0,8,HR,4.7
100.0,4.5,4.6,9.3,25.0,1,1,7,Tech,4.9
68.9,3.8,3.1,3.7,2.0,0,0,1,Operations,4.0
74.1,2.9,3.5,6.9,15.0,0,1,0,Tech,3.7
97.1,4.7,3.7,5.1,12.0,0,0,6,Operations,4.8
90.5,3.6,3.4,5.5,14.0,1,1,6,Operations,4.4
78.9,4.4,2.8,8.1,18.0,0,0,7,Tech,4.2
75.1,3.6,3.4,6.0,15.0,0,1,4,Tech,4.2
75.2,5.0,4.2,6.1,0.0,0,0,2,HR,4.5
92.8,4.9,2.3,7.1,27.0,0,1,7,Tech,4.8
85.3,3.3,3.3,4.3,9.0,0,1,5,Operations,4.7
71.8,4.3,2.6,3.3,22.0,0,1,2,Tech,3.8
93.3,4.0,4.3,2.9,41.0,0,1,0,Tech,4.5
79.5,4.6,1.8,1.1,11.0,1,1,2,Operations,4.9
50.3,2.7,2.7,9.1,0.0,0,1,4,HR,3.3
75.1,4.0,3.5,2.8,17.0,0,1,2,Operations,4.7
100.0,4.3,4.6,4.6,31.0,0,0,0,Tech,4.9
60.7,2.1,3.1,4.4,40.0,0,1,4,HR,3.8
63.7,2.6,2.7,5.6,8.0,0,1,9,Sales,4.2
80.6,1.9,4.9,6.6,25.0,0,1,6,Sales,4.8
72.3,3.3,1.9,6.7,15.0,0,1,6,HR,4.1
77.0,4.1,1.2,3.8,19.0,1,0,8,Sales,4.2
100.0,4.7,3.6,4.7,46.0,1,0,9,Sales,5.0
76.2,3.6,2.7,5.6,5.0,0,1,9,Tech,4.4
80.1,4.8,2.3,4.5,23.0,0,1,2,HR,4.7
83.8,2.4,3.8,8.2,25.0,1,1,6,Tech,4.5
69.7,2.1,3.4,6.0,31.0,0,1,0,HR,4.3
74.3,3.5,2.7,6.5,21.0,1,1,3,Tech,4.7
62.5,3.8,2.0,6.3,23.0,0,0,3,Sales,4.0
77.0,3.5,4.0,7.3,16.0,0,1,4,HR,4.4
64.6,1.8,3.8,5.4,23.0,0,1,6,Tech,3.5
68.6,3.4,3.1,2.4,17.0,0,0,6,Tech,3.3
75.8,2.5,4.9,5.8,26.0,0,1,3,Tech,4.4
79.6,4.0,2.2,3.7,16.0,0,1,6,Sales,4.4
68.9,3.8,1.8,3.9,24.0,0,0,2,Operations,3.9
64.8,2.7,2.6,6.2,20.0,0,0,5,Tech,4.0
83.0,3.1,3.2,7.5,31.0,0,1,1,HR,4.5
78.2,2.7,3.4,5.0,19.0,1,0,9,Tech,4.7
76.1,3.4,3.0,5.6,2.0,0,1,8,Sales,4.3
88.6,4.3,3.5,8.4,33.0,1,1,4,Operations,4.4
64.3,2.7,2.1,5.5,11.0,0,1,5,Tech,4.2
87.0,3.9,4.5,10.2,13.0,0,1,3,Sales,4.5
76.8,3.1,3.1,6.1,14.0,1,0,9,Tech,4.5
72.3,2.9,4.2,1.5,34.0,0,1,6,Tech,4.0
74.3,3.4,3.5,6.5,0.0,0,0,8,Tech,4.0
95.7,2.7,3.6,5.8,51.0,0,1,6,Tech,4.9
79.0,3.1,3.7,7.6,31.0,0,0,0,Sales,4.4
71.2,2.5,3.6,6.3,22.0,0,1,0,Sales,4.3
100.0,5.0,3.8,4.7,19.0,1,0,8,Sales,4.9
86.4,3.5,4.4,2.6,23.0,0,0,8,Tech,4.0
72.5,2.9,3.4,4.6,25.0,0,0,3,Tech,4.0
78.0,3.7,3.8,3.3,26.0,0,0,8,HR,4.6
76.1,3.4,3.1,3.8,26.0,0,1,2,Operations,4.2
87.5,3.3,4.5,6.2,21.0,0,0,6,Tech,4.6
82.3,4.0,2.6,8.3,18.0,0,1,5,Operations,4.8
98.1,4.1,4.8,5.8,18.0,0,1,7,Sales,4.7
79.6,3.1,3.2,2.6,18.0,0,1,8,Sales,3.9
65.6,3.0,1.9,5.9,31.0,0,0,4,Sales,3.9
73.5,3.3,3.3,7.4,26.0,0,0,0,Tech,4.1
48.1,1.7,2.6,3.8,0.0,0,1,2,Tech,3.2
71.6,2.3,4.0,4.7,27.0,0,0,9,Sales,4.1
91.1,4.6,2.6,5.0,22.0,1,0,7,Tech,4.9
91.0,4.8,2.8,3.4,20.0,0,1,5,Operations,4.7
67.2,3.3,1.5,6.3,16.0,0,1,7,Sales,4.1
92.1,4.0,2.8,4.8,31.0,0,1,8,Tech,5.0
61.9,3.7,1.0,5.8,29.0,0,0,3,HR,3.8
78.3,5.0,1.8,3.2,12.0,0,1,0,Tech,4.4
89.6,4.4,3.9,4.1,24.0,0,0,0,Sales,4.5
79.6,3.4,3.9,6.4,10.0,0,0,9,HR,4.1
69.0,2.7,3.6,4.3,6.0,0,1,3,Operations,3.9
62.5,2.2,2.3,8.5,14.0,0,0,6,HR,3.7
77.0,3.7,3.2,4.2,29.0,0,0,1,HR,4.4
79.1,2.9,3.2,5.4,30.0,0,0,2,HR,5.0
66.9,2.4,2.2,6.9,25.0,0,1,0,Operations,3.8
87.8,3.0,4.6,2.2,27.0,1,1,4,Tech,4.5
80.8,2.6,4.0,1.5,25.0,1,1,0,Tech,4.4
97.2,4.8,3.0,1.9,14.0,1,1,7,Tech,5.0
96.7,4.2,3.2,7.5,24.0,1,0,0,Tech,5.0
94.7,3.5,3.4,3.9,28.0,1,1,0,HR,5.0
88.6,4.7,1.4,10.1,28.0,0,0,1,Sales,3.9
84.3,3.6,3.0,3.9,32.0,0,0,1,Sales,3.8
70.9,2.8,2.6,5.4,27.0,0,1,5,Tech,4.0
87.2,4.7,2.3,8.1,24.0,0,1,6,HR,4.9
79.4,3.9,2.9,9.0,31.0,0,0,4,Tech,3.9
85.8,2.7,4.8,9.1,20.0,0,0,0,HR,3.7
77.1,3.3,3.8,7.4,11.0,0,0,0,Sales,4.5
65.5,2.8,2.7,7.0,18.0,0,0,2,Tech,4.0
83.4,2.4,3.7,6.2,13.0,1,1,1,Tech,4.2
81.8,4.2,4.5,6.6,13.0,0,1,4,Tech,4.2
95.5,5.0,4.0,3.9,19.0,0,1,9,Operations,4.6
65.9,2.4,3.3,3.4,12.0,0,1,5,Operations,4.0
79.3,4.0,2.6,5.0,17.0,0,0,6,Sales,4.2
67.8,3.0,3.8,4.7,1.0,1,1,3,Tech,4.2
85.9,3.1,3.6,4.1,22.0,0,1,6,Sales,3.7
83.6,3.0,4.0,6.4,20.0,0,1,7,HR,4.3
75.9,2.8,3.8,6.9,12.0,0,1,0,HR,3.9
81.6,3.5,4.1,5.2,27.0,0,1,5,Tech,4.4
65.9,2.8,2.7,8.0,29.0,0,0,7,Tech,3.8
77.4,3.7,4.4,2.7,4.0,0,1,4,HR,4.6
57.2,3.5,3.4,4.6,12.0,0,0,3,Sales,3.2
88.6,3.3,5.0,3.6,12.0,0,0,1,Tech,4.7
61.2,2.8,2.6,1.3,11.0,0,0,5,Tech,4.0
100.0,3.0,4.8,4.8,28.0,1,0,5,Sales,5.0
98.6,4.1,3.4,4.8,18.0,0,1,0,Operations,4.8
86.0,3.9,2.6,8.0,17.0,1,1,8,Operations,4.7
64.4,2.7,2.8,6.3,0.0,0,1,5,Sales,3.4
77.6,3.6,2.9,3.0,26.0,0,1,2,Sales,3.6
87.7,4.1,3.6,8.7,8.0,0,1,3,Tech,4.9
52.4,2.2,3.7,7.4,21.0,0,0,3,Sales,3.6
63.4,3.9,2.7,6.2,23.0,0,0,2,Sales,4.3
76.0,3.0,3.2,4.5,34.0,0,1,9,Sales,3.9
86.1,4.0,5.0,3.1,7.0,0,1,2,Sales,4.7
77.0,2.9,4.8,4.3,0.0,1,1,2,Tech,4.9
64.6,2.1,3.6,7.2,22.0,0,0,3,Tech,4.1
66.2,2.2,3.2,8.8,38.0,0,0,6,Tech,4.1
67.4,3.5,3.3,8.1,32.0,0,1,3,Tech,4.0
87.5,3.7,3.8,4.0,22.0,0,0,8,Tech,4.2
58.2,2.8,2.3,2.8,15.0,0,0,0,Operations,4.2
76.9,4.0,3.0,5.3,28.0,0,1,7,Sales,4.1
51.4,2.2,1.7,1.5,10.0,0,0,6,Sales,3.7
88.0,3.4,3.6,5.6,25.0,0,1,1,Operations,4.2
72.3,2.5,3.8,4.7,25.0,0,0,7,Operations,3.8
70.3,3.0,2.8,4.1,31.0,0,0,0,Sales,4.5
97.5,3.5,4.6,1.8,48.0,1,0,8,Operations,4.8
72.0,2.8,2.1,6.0,24.0,1,1,8,Tech,4.6
57.9,3.2,1.9,3.9,15.0,0,0,1,Tech,3.7
85.1,4.3,3.4,2.7,20.0,0,1,6,Sales,4.0
73.5,3.0,4.1,0.0,2.0,0,0,9,HR,4.5
88.0,4.2,4.7,4.9,13.0,0,1,2,HR,4.5
67.6,2.6,2.8,8.5,16.0,0,0,6,Tech,4.2
85.9,3.9,4.2,8.3,15.0,0,1,9,Tech,4.6
91.1,4.7,3.2,4.1,22.0,0,1,8,Sales,4.3
38.0,1.5,3.0,3.8,12.0,0,1,3,Tech,3.2
80.8,2.9,4.0,5.9,31.0,0,0,0,Sales,5.0
97.0,4.0,3.8,3.0,20.0,1,0,1,HR,5.0
60.5,3.3,1.8,5.6,20.0,0,0,0,HR,3.8
80.5,3.8,4.5,6.5,17.0,0,1,4,HR,4.7
83.7,3.0,4.4,7.5,22.0,1,1,4,Operations,4.6
91.7,3.6,2.6,4.8,28.0,1,1,6,Sales,4.8
73.5,3.4,3.6,4.6,11.0,0,0,8,HR,3.9
83.4,4.4,3.6,3.2,13.0,0,0,8,Sales,4.6
61.6,3.7,3.4,3.3,17.0,0,0,2,Tech,4.2
73.7,3.8,2.7,4.5,7.0,1,1,2,Tech,4.0
78.9,3.2,2.6,5.7,12.0,1,1,2,Tech,4.8
69.5,3.1,3.2,6.8,15.0,0,1,3,Sales,4.1
82.3,3.2,4.3,3.4,29.0,0,0,7,Sales,4.2
90.7,3.8,3.7,8.0,23.0,0,1,5,Operations,5.0
75.6,3.2,2.9,4.5,22.0,0,1,7,Tech,4.2
82.7,3.7,3.9,5.0,29.0,0,0,0,Tech,4.7
90.5,5.0,1.0,3.5,19.0,1,1,7,Operations,4.6
