Engagement_Score,Manager_Rating,Work_Life_Balance,Salary_Increase_%,Training_Hours,Promotion,Remote,Tenure_Years,Department,Performance_Rating
85.7,4.2,4.2,0.2,24.0,0,1,3,Tech,4.6
74.4,3.2,1.6,6.8,19.0,1,1,0,Sales,4.4
90.0,4.5,2.9,6.5,23.0,1,1,7,Sales,4.8
64.9,3.2,2.2,4.4,14.0,0,0,3,Sales,3.3
51.8,1.9,2.0,5.1,0.0,0,0,5,Tech,3.2
76.3,2.7,4.2,6.0,19.0,0,1,7,Tech,4.6
59.9,2.0,2.8,1.9,34.0,0,0,3,Tech,3.8
71.5,3.2,3.5,3.9,29.0,0,1,2,Sales,4.0
80.4,3.5,3.2,6.6,30.0,0,1,8,Sales,4.0
87.3,4.8,3.6,2.5,32.0,0,1,2,Tech,4.3
75.4,3.8,3.3,5.6,21.0,0,1,8,Sales,3.7
70.6,3.3,2.0,2.3,22.0,0,0,1,Operations,4.1
79.2,4.2,4.1,5.9,14.0,0,0,1,Tech,4.2
50.2,1.7,2.8,4.9,17.0,0,0,1,Sales,3.2
64.0,3.7,1.8,1.8,26.0,0,1,5,HR,3.9
77.9,4.1,2.8,7.3,32.0,0,0,2,Tech,4.4
72.1,2.3,4.6,3.5,19.0,0,0,8,Tech,4.8
82.6,4.4,4.0,3.4,15.0,0,1,3,Sales,4.0
76.5,3.8,2.9,5.4,20.0,0,1,0,Operations,4.6
61.6,3.2,2.9,7.3,26.0,0,0,3,Operations,4.1
78.0,4.0,2.9,3.0,6.0,0,0,0,Sales,4.1
94.8,5.0,5.0,5.1,0.0,1,1,4,HR,4.9
73.6,3.6,3.5,5.9,14.0,0,0,3,Sales,4.1
74.6,3.7,3.6,6.4,8.0,0,0,7,Sales,4.3
79.1,3.1,4.1,5.4,15.0,0,0,7,Sales,4.8
80.9,2.8,3.4,4.3,19.0,0,1,6,Tech,4.6
75.7,4.2,3.0,3.3,15.0,0,0,2,HR,4.4
75.2,2.8,3.0,5.2,35.0,0,1,0,Sales,4.1
82.1,3.6,3.1,2.9,23.0,0,1,0,Sales,4.0
65.9,3.1,3.2,0.0,23.0,0,1,2,Operations,3.9
87.8,3.9,3.9,5.9,26.0,0,0,5,Tech,5.0
79.5,3.8,3.2,6.8,9.0,0,1,6,Tech,3.9
92.9,4.3,3.9,0.3,30.0,0,1,5,Tech,4.5
81.0,3.1,3.1,3.0,19.0,1,1,5,HR,4.5
76.6,3.3,3.3,6.2,27.0,0,1,5,HR,4.0
47.8,2.7,1.4,9.1,9.0,0,1,2,Tech,3.2
70.5,3.1,4.0,5.0,4.0,0,1,5,HR,4.0
79.3,3.8,3.5,3.5,28.0,0,1,7,Sales,4.0
87.0,4.1,4.1,4.6,24.0,0,1,1,HR,4.3
48.6,2.8,1.0,7.7,11.0,0,0,4,Sales,3.7
87.7,4.2,5.0,3.7,11.0,0,0,0,Sales,4.2
92.9,4.6,3.1,3.4,31.0,0,0,0,Operations,4.3
78.1,3.8,4.2,4.0,8.0,0,1,4,Tech,4.2
76.2,5.0,2.3,3.1,36.0,0,1,2,Tech,4.5
75.5,2.9,3.8,5.2,11.0,1,1,3,Sales,4.2
64.6,2.5,2.3,8.2,26.0,0,1,2,Operations,3.8
57.5,2.1,2.6,5.6,17.0,0,1,0,Sales,3.7
100.0,4.7,4.9,4.5,26.0,0,1,0,Tech,4.5
67.7,4.0,3.0,4.4,15.0,0,0,4,Tech,4.2
79.9,3.5,3.4,1.9,18.0,0,1,5,Sales,4.5
71.3,3.7,4.0,6.8,20.0,0,0,2,Tech,4.0
59.3,2.6,3.6,4.8,10.0,0,0,8,HR,4.1
85.6,5.0,3.3,4.6,27.0,0,0,4,Operations,4.2
81.7,3.6,3.5,11.4,15.0,0,0,7,Sales,4.8
90.0,3.6,5.0,5.6,18.0,0,1,0,Sales,4.7
73.5,4.1,3.1,3.5,10.0,1,1,4,Sales,4.1
66.2,3.9,3.4,4.1,0.0,0,0,2,Tech,4.0
90.1,3.7,4.1,7.3,18.0,0,1,0,Operations,4.7
79.5,2.9,4.2,5.2,44.0,0,1,3,Sales,4.8
81.7,3.9,4.3,2.1,28.0,0,0,4,Sales,4.1
96.7,5.0,3.8,6.8,20.0,0,1,6,HR,4.7
86.7,4.6,2.2,3.7,17.0,0,0,0,Sales,4.9
90.3,4.8,4.7,8.7,20.0,0,1,2,Sales,4.5
75.6,3.1,2.2,7.2,25.0,0,1,1,Tech,4.5
73.3,2.7,3.5,4.1,8.0,0,0,8,Operations,4.7
79.6,3.4,2.5,7.6,31.0,0,0,9,Operations,4.3
82.0,3.5,3.1,5.1,27.0,0,1,5,Sales,4.7
91.6,4.4,3.5,6.7,27.0,0,1,9,Operations,4.4
64.9,2.1,3.5,6.0,24.0,0,0,2,Tech,4.2
87.3,4.7,3.6,3.3,20.0,0,1,7,Sales,4.7
89.7,3.4,4.7,3.7,27.0,1,1,7,Sales,4.8
85.6,3.2,3.6,7.1,26.0,1,1,1,Sales,4.4
81.1,2.7,3.0,4.3,16.0,1,1,5,Sales,3.9
72.4,2.2,4.1,4.2,14.0,0,1,6,Tech,4.3
88.2,4.2,4.3,3.1,21.0,0,1,1,Tech,4.0
78.2,3.6,2.1,5.8,35.0,0,1,9,Sales,4.3
65.9,2.5,3.7,9.1,8.0,0,0,1,Tech,4.3
62.1,2.5,3.8,2.9,5.0,0,0,9,HR,3.9
83.8,3.2,2.9,5.0,22.0,1,0,0,Tech,5.0
100.0,4.8,4.4,7.8,21.0,1,1,7,Tech,5.0
86.3,3.3,3.1,4.8,22.0,0,1,0,Sales,4.4
71.7,2.3,3.3,5.9,22.0,0,0,8,Sales,4.2
81.5,3.3,3.0,2.9,18.0,0,1,5,Operations,4.4
86.2,3.3,3.2,5.9,35.0,1,1,6,Sales,4.1
49.5,1.3,2.2,4.6,4.0,1,0,9,Tech,3.2
63.8,3.5,1.9,7.0,12.0,0,1,6,Operations,3.7
82.7,3.3,4.6,7.4,19.0,0,0,9,Sales,3.9
75.8,4.1,2.4,10.2,4.0,1,0,2,Tech,4.3
96.7,5.0,2.3,6.2,18.0,0,1,1,Sales,4.8
77.9,4.4,1.3,5.7,37.0,0,1,8,Operations,3.8
75.5,3.3,2.6,5.4,20.0,1,0,7,Sales,4.4
64.3,2.6,2.0,4.3,22.0,0,1,9,Tech,4.1
94.1,5.0,4.7,5.7,7.0,0,1,6,Tech,4.9
84.4,3.5,4.1,4.4,14.0,0,0,8,Tech,4.4
61.5,3.5,2.6,5.3,16.0,0,0,3,Sales,4.0
87.7,3.5,5.0,7.6,17.0,1,1,3,Sales,4.8
85.2,3.7,4.1,3.0,33.0,0,0,0,Tech,4.6
81.7,3.4,2.9,7.3,26.0,1,1,7,Operations,4.2
52.9,3.0,1.0,7.6,9.0,0,1,2,HR,3.7
86.7,3.1,5.0,4.8,22.0,0,1,6,Sales,5.0
67.4,3.5,1.9,0.8,25.0,0,0,1,Operations,3.8
66.6,3.1,1.7,3.8,31.0,0,1,1,Tech,4.6
88.2,2.9,4.1,7.6,36.0,0,1,6,Sales,4.5
94.6,3.6,5.0,5.0,10.0,0,0,5,Sales,4.8
72.4,3.3,4.4,3.0,12.0,0,0,2,Operations,4.0
93.5,4.7,3.7,4.0,7.0,0,0,8,HR,4.9
55.9,1.4,3.7,6.7,18.0,0,1,9,Tech,3.2
96.8,4.4,4.0,6.1,25.0,0,1,5,Operations,4.7
89.0,4.5,3.9,4.5,30.0,0,0,9,Tech,4.3
57.7,1.8,3.5,4.3,19.0,0,1,9,Operations,3.8
70.5,3.2,3.3,4.2,17.0,0,0,5,Operations,4.4
82.9,3.2,3.1,3.2,22.0,0,1,0,Tech,4.7
58.2,2.4,2.5,8.2,12.0,0,0,3,HR,3.0
80.1,2.9,2.9,4.4,41.0,0,1,9,Tech,5.0
56.4,2.6,1.7,7.4,4.0,1,1,5,Sales,3.8
95.3,4.9,3.1,8.0,22.0,0,1,5,Sales,4.6
80.4,4.2,2.3,7.0,40.0,0,0,4,Sales,4.5
82.4,4.5,2.2,4.1,20.0,0,0,0,Operations,4.5
78.1,4.1,3.4,5.8,18.0,0,1,7,HR,4.1
62.6,2.6,4.5,5.0,16.0,0,0,4,Sales,3.9
68.7,3.1,4.0,3.2,18.0,0,0,4,Operations,3.9
80.3,3.9,1.8,5.6,34.0,0,0,6,Operations,4.3
44.4,2.5,2.3,2.6,0.0,1,1,3,Tech,3.1
96.5,4.1,4.0,7.4,35.0,0,1,5,Operations,4.5
61.5,3.3,2.3,4.1,6.0,0,1,3,Tech,3.9
69.1,3.2,3.0,5.4,17.0,0,0,2,Operations,4.2
88.8,4.1,3.7,5.6,16.0,0,0,6,Tech,4.8
83.4,3.9,2.3,4.5,26.0,0,1,7,Tech,4.7
62.2,3.2,3.3,6.2,4.0,0,1,3,Sales,4.0
71.1,4.4,2.0,4.1,25.0,0,0,1,Sales,4.0
78.8,2.6,2.7,6.7,40.0,1,1,9,Sales,4.6
75.9,4.0,3.5,2.3,6.0,0,0,2,Tech,3.9
89.5,4.0,1.8,5.3,22.0,1,1,0,Sales,4.4
81.1,3.3,3.6,8.9,13.0,0,0,7,Operations,4.1
77.6,3.8,3.2,3.0,24.0,0,1,2,Sales,4.7
75.0,2.5,3.7,3.6,20.0,0,1,9,Tech,4.5
90.1,4.2,3.4,6.0,14.0,1,1,6,Sales,4.8
84.6,3.4,4.4,5.4,25.0,0,0,9,Tech,4.9
83.3,3.1,3.3,5.7,38.0,0,1,4,Operations,4.2
82.0,4.3,2.8,6.0,18.0,0,1,9,Operations,4.6
75.6,2.9,3.3,6.3,27.0,0,0,4,Sales,4.2
68.0,2.4,3.7,7.2,7.0,0,1,6,Sales,4.3
72.7,2.3,3.2,5.8,10.0,0,1,8,HR,4.1
71.9,4.0,3.2,4.5,25.0,0,1,4,Sales,4.0
74.7,2.5,2.6,6.3,35.0,0,1,0,Operations,4.4
87.4,4.9,2.6,8.8,24.0,0,0,9,Sales,4.9
48.3,1.8,1.9,4.7,17.0,0,1,9,HR,3.2
100.0,4.9,4.8,3.1,20.0,0,0,0,Sales,5.0
83.1,3.7,2.1,7.2,7.0,1,1,1,Sales,4.2
73.7,3.4,2.6,4.8,26.0,0,1,5,Operations,3.5
65.4,3.1,2.6,0.7,29.0,0,1,8,Sales,4.0
84.8,3.8,4.0,6.7,15.0,0,0,7,Sales,4.7
65.4,3.5,2.9,3.9,15.0,0,0,4,Tech,4.0
99.7,4.4,4.3,4.8,23.0,0,1,0,Sales,4.4
86.7,3.6,2.6,5.7,16.0,1,1,6,Sales,4.5
75.1,3.6,3.5,5.4,19.0,0,1,4,Tech,3.6
89.6,3.2,2.4,6.4,41.0,0,1,5,Tech,5.0
91.0,3.5,5.0,4.1,18.0,0,1,6,Sales,4.4
63.5,3.7,2.1,6.0,16.0,0,0,2,HR,4.3
55.4,2.1,3.5,4.5,14.0,0,0,9,Sales,3.9
69.0,2.4,3.8,6.5,27.0,1,0,2,Tech,3.8
76.3,4.1,3.6,6.2,18.0,0,0,4,HR,3.9
83.0,3.6,3.0,3.1,14.0,0,1,5,Tech,4.6
85.9,3.4,3.1,7.2,33.0,0,1,8,Sales,4.3
70.9,3.5,3.2,3.9,34.0,0,1,4,Tech,4.2
79.6,3.8,3.1,6.6,14.0,0,0,0,Tech,4.2
68.7,3.1,4.1,5.7,1.0,0,0,3,Tech,3.5
86.8,2.9,5.0,8.7,30.0,0,0,4,Sales,3.9
78.4,3.7,2.7,4.6,13.0,0,0,9,Tech,4.4
71.3,2.7,2.0,4.3,28.0,0,1,9,Sales,4.0
71.9,3.8,3.1,5.0,0.0,1,0,4,Sales,4.0
82.2,2.1,5.0,4.4,29.0,0,1,6,Sales,4.7
77.0,4.3,2.5,6.6,8.0,0,0,3,Sales,4.7
87.2,3.9,4.7,1.8,27.0,0,1,0,Operations,4.5
81.0,3.7,4.7,2.9,20.0,0,1,4,Tech,4.3
74.8,4.3,2.7,2.9,10.0,0,0,6,Sales,4.4
98.7,4.8,3.7,6.9,16.0,0,1,9,Tech,4.6
100.0,4.3,4.7,8.4,27.0,0,1,9,Tech,5.0
61.2,2.0,2.9,4.8,21.0,0,1,5,Sales,4.0
48.0,2.5,3.0,4.7,26.0,0,0,4,Sales,3.6
68.5,3.0,2.7,5.1,40.0,0,1,3,Operations,3.5
81.5,3.5,2.3,7.3,4.0,1,1,1,Sales,4.2
79.9,3.9,2.6,3.1,36.0,0,1,3,Operations,4.1
71.0,2.9,2.1,5.5,21.0,0,1,9,Tech,4.2
79.3,3.6,3.2,7.0,11.0,0,1,9,Tech,4.5
52.6,2.9,2.5,6.0,7.0,0,1,2,Tech,4.0
79.3,3.0,3.4,5.4,18.0,0,1,9,Tech,4.2
65.6,2.4,1.8,7.0,29.0,1,1,0,Sales,3.8
88.1,2.8,3.5,0.0,19.0,1,1,7,Sales,5.0
74.5,2.4,4.0,6.4,35.0,0,1,4,Tech,4.3
51.2,2.7,1.4,3.7,5.0,1,1,3,Operations,3.9
91.2,4.3,3.5,1.3,20.0,1,1,7,Operations,4.8
78.0,2.7,4.3,6.0,7.0,1,0,6,Tech,4.0
95.4,5.0,2.1,7.7,24.0,1,1,1,Tech,4.5
100.0,3.9,4.7,4.7,29.0,0,1,0,Tech,4.5
77.1,3.6,3.6,6.9,16.0,0,1,3,Tech,4.5
62.0,2.8,2.6,8.2,0.0,0,1,7,Tech,4.2
94.4,4.1,3.1,7.6,22.0,0,0,1,Sales,5.0
79.3,3.0,3.7,8.3,24.0,1,1,2,Tech,4.6
84.9,3.6,3.3,6.5,24.0,0,0,0,Sales,4.9
99.4,5.0,3.7,5.2,32.0,0,1,0,Operations,4.8
69.0,3.4,2.4,1.8,9.0,1,1,2,HR,3.7
91.2,4.4,3.4,4.5,27.0,1,1,4,Operations,5.0
54.7,2.9,1.9,3.3,32.0,1,0,2,Tech,3.8
86.7,3.5,3.1,9.3,2.0,0,1,0,Sales,4.6
94.2,4.9,2.4,4.6,23.0,0,0,0,Sales,4.9
65.3,3.0,2.5,5.2,15.0,0,0,7,Tech,4.1
93.7,4.9,4.3,6.1,19.0,0,0,9,Tech,5.0
92.1,4.1,4.2,5.1,23.0,0,0,1,HR,5.0
72.2,3.1,3.7,8.4,15.0,0,1,2,Sales,4.3
79.0,4.0,2.2,3.8,13.0,0,1,1,Sales,4.6
77.0,4.3,2.9,5.4,20.0,0,0,2,Sales,4.5
90.8,4.0,4.3,3.5,9.0,0,1,6,Sales,4.6
68.6,2.2,3.3,2.4,9.0,0,0,0,Tech,4.3
89.9,2.9,5.0,3.8,27.0,0,1,9,Tech,4.3
72.1,3.3,3.6,4.9,9.0,0,1,7,Tech,4.5
89.5,3.4,3.4,4.1,27.0,0,1,9,Tech,4.3
92.9,4.0,2.9,3.6,25.0,0,1,9,Operations,4.9
92.0,3.6,3.3,2.2,3.0,0,1,9,Sales,4.5
58.5,2.4,3.1,4.8,13.0,0,0,1,HR,3.9
87.9,3.8,3.8,2.0,32.0,1,1,2,Tech,4.6
75.2,4.0,4.1,6.5,10.0,0,0,8,Sales,3.8
82.4,3.9,2.5,5.2,15.0,0,1,6,Tech,4.6
71.3,4.4,2.0,2.1,25.0,0,1,3,Tech,4.0
94.1,4.2,1.5,4.4,28.0,1,1,9,Tech,5.0
70.7,3.9,3.7,3.5,17.0,0,0,4,HR,4.1
64.3,3.4,2.2,5.6,14.0,0,1,1,HR,4.0
61.0,2.2,1.3,7.7,34.0,1,0,7,Sales,3.5
71.7,3.8,3.5,1.2,37.0,0,1,3,Sales,4.0
97.0,3.7,5.0,5.2,30.0,0,0,8,Operations,4.8
61.6,3.7,3.2,4.7,21.0,0,0,4,Tech,4.1
73.4,2.5,4.0,6.3,12.0,0,1,8,Tech,4.7
51.8,2.6,3.3,5.4,12.0,0,1,3,Tech,3.3
84.8,4.3,3.1,3.5,25.0,0,0,9,HR,4.9
88.5,3.5,4.0,4.4,24.0,1,0,4,Operations,4.0
94.8,4.0,2.9,3.4,34.0,1,1,8,Tech,4.5
81.1,3.5,3.4,7.2,27.0,0,1,7,Operations,4.1
70.0,3.5,3.5,5.0,5.0,0,1,2,Operations,3.7
86.7,4.3,2.6,8.8,31.0,0,0,0,Tech,4.1
75.2,3.1,4.1,4.9,10.0,1,0,2,Sales,4.4
65.8,3.6,3.0,3.6,16.0,1,0,3,Sales,3.9
72.1,3.1,2.5,2.0,23.0,0,0,1,Operations,4.3
75.8,3.2,3.7,1.4,40.0,1,1,0,Tech,4.5
78.0,3.3,2.4,1.8,51.0,0,1,6,HR,4.4
79.3,3.7,3.2,5.5,26.0,0,0,7,Tech,4.6
76.9,3.1,3.2,6.0,18.0,0,0,6,HR,4.3
85.7,4.5,4.2,1.8,25.0,0,0,4,Sales,4.2
72.6,2.8,3.6,6.8,29.0,0,1,0,Sales,4.5
72.7,3.4,3.2,4.0,17.0,0,1,6,Operations,4.0
85.1,3.1,3.9,5.3,38.0,0,0,6,Operations,4.3
100.0,4.7,4.5,8.2,22.0,1,0,8,Operations,4.9
76.8,3.7,3.7,6.8,25.0,0,1,2,Tech,4.0
